country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90
Portugal,2021-09-12,0.9387745808902486,0.917496322712706,0.8714296440528,0.94986669777504,0.9500026997742566,0.04294037057902775,0.959893624110111,0.9727503954038346,1.01710409115553
Portugal,2021-09-13,0.9440485643679625,0.9250260606525575,0.8842264838641309,0.9559666733637879,0.956157325654502,0.04290104301571105,0.963569515921028,0.977667112312741,1.02375754390636
Portugal,2021-09-14,0.9495119554752764,0.931147056522454,0.893617863399665,0.960312931203534,0.9594257533220615,0.04409783037019085,0.966892815342153,0.9839365951778956,1.0310647984466952
Portugal,2021-09-15,0.9548224130429701,0.9373782242145781,0.90064194082829,0.964982962916278,0.9625208880911305,0.045440038932329396,0.972759130935159,0.9898572673464789,1.040767793570505
Portugal,2021-09-16,0.957832162497323,0.943297397196796,0.908009394758547,0.970000167515996,0.966418069106289,0.0481358014074636,0.977164684614287,0.995804416397256,1.04923605156203
Portugal,2021-09-17,0.961238216004865,0.948166716693391,0.913506868955963,0.974969410170085,0.970739017062271,0.0482986265138602,0.981262134034035,1.00090846552173,1.05638645805329
Portugal,2021-09-18,0.963686112956894,0.953007490235076,0.9195874756413336,0.9773330499049865,0.9726670946317115,0.050263897453124,0.9840941107788439,1.005163546173655,1.06334586603276
Portugal,2021-09-19,0.96556590467144,0.955279802915761,0.9235164481646305,0.9803011044523979,0.9746248488055704,0.0530641483624642,0.9861419946378089,1.0089120039156252,1.070577604830675
Portugal,2021-09-20,0.96708088420447,0.95633294442077,0.926022821831671,0.983387351375762,0.978334638274835,0.0567530659984432,0.987954603504731,1.01040894490307,1.07762875492218
Portugal,2021-09-21,0.9685319907719275,0.958193773898539,0.9275619684571745,0.985131910077338,0.977337420643496,0.0571452857926446,0.9898714608156864,1.013526165518965,1.08904370608819
Portugal,2021-09-22,0.9699254241431675,0.959305632931652,0.9285356004647141,0.9837941643303355,0.9761327796479511,0.058642936406050755,0.9907932004515285,1.015163035600255,1.095859188297215
Portugal,2021-09-23,0.970345113963768,0.960215477525095,0.928601108338601,0.984220791741823,0.976722979923853,0.059407010034266,0.991038620482487,1.01539518814229,1.10135694526181
Portugal,2021-09-24,0.970711704956058,0.960629725328491,0.929431514902137,0.984817814454167,0.977994894045369,0.0600453070192512,0.987949171073619,1.0149972185269,1.10378219066314
Portugal,2021-09-25,0.972252059640974,0.9611592516780515,0.9299131579794555,0.9857716013273745,0.9788804155045785,0.0582613558342389,0.9856866509213195,1.012284132708005,1.102347766164275
Portugal,2021-09-26,0.973039381247086,0.960779916238386,0.9294435377888545,0.9852694111334815,0.9792681348452675,0.05880058278569175,0.986014925306557,1.009604177967,1.0947643329203949
Portugal,2021-09-27,0.971872366059722,0.960357568921776,0.925787306271171,0.984424281356775,0.980022237750658,0.0581569441745105,0.986292000028124,1.00564744993831,1.08528482206935
Portugal,2021-09-28,0.970603136916058,0.959331833323007,0.924074018669279,0.983699429637623,0.979797175127682,0.0549805808223018,0.986667079862384,1.0038760727987,1.09112471358792
Portugal,2021-09-29,0.969984338353304,0.957965142851229,0.92048651066698,0.982329164435423,0.977913026550988,0.0529319302698338,0.986716235020069,1.00196621669374,1.08074928293578
Portugal,2021-09-30,0.968623394555004,0.955982978705195,0.910179692511483,0.979694677411916,0.9761798542849129,0.0518640433399684,0.9847299588052616,0.998652290879078,1.0692303782596202
Portugal,2021-10-01,0.9672605879667155,0.9522341806950054,0.9035519965870336,0.9769086853862645,0.974691645648468,0.050120469389395,0.982771987461613,0.9974406855063905,1.053085063804225
Portugal,2021-10-02,0.96404347192574,0.945838537463275,0.899029159252362,0.973894172633574,0.97351743428465,0.0486465678311801,0.981548087028416,0.996728139830543,1.04082353987653
Portugal,2021-10-03,0.959226471611429,0.938169925312273,0.891192313649359,0.96979763781932,0.96926045736958,0.047663376042639,0.978957849474694,0.995385179949162,1.0338900649504
Portugal,2021-10-04,0.953714314429397,0.933212324134581,0.884003673409259,0.96389712472901,0.9647993480051644,0.047648116418435055,0.9762022938972175,0.992601634742012,1.02870358049627
Portugal,2021-10-05,0.95042386180397,0.9293754174930959,0.8767619109504234,0.959094975843379,0.962990988390521,0.047879116023884796,0.9736635877608155,0.991491087989459,1.023892555174015
Portugal,2021-10-06,0.9471940216096875,0.9246528964558245,0.8705633410874745,0.9548248214463515,0.960143118650025,0.049732892137711496,0.9720903535450665,0.990486322459285,1.022088966183195
Portugal,2021-10-07,0.944419405830399,0.9230372151412489,0.86386951088822,0.9524209845215115,0.9575903814140054,0.05113904300109515,0.96991463799788,0.9901348839986766,1.022521991052825
Portugal,2021-10-08,0.9436036962679719,0.9227706182698265,0.8577358371654975,0.9514111457307755,0.956526670951184,0.051485291900428,0.96902846863198,0.9896810999358066,1.02385268277846
Portugal,2021-10-09,0.945007846439501,0.923315034700968,0.853838290266607,0.951670284992023,0.956980107898856,0.0532788932555743,0.969111032433166,0.989682891273452,1.02453221731843
Portugal,2021-10-10,0.947450321799893,0.923735241670676,0.851225303722348,0.953664999010417,0.959002375718085,0.054473702652913,0.970981730061945,0.99111419027807,1.02657449350383
Portugal,2021-10-11,0.9498758872718089,0.9239005252049985,0.8503571212608625,0.955913340305075,0.961911631253375,0.05549124332310365,0.9731000755641159,0.992847091576602,1.02982655829231
Portugal,2021-10-12,0.9541126089886109,0.9266751386363941,0.850808928301636,0.9602230360542905,0.9656836453678125,0.05588282210797515,0.977235532578407,0.9965371806084725,1.03388065693164
Portugal,2021-10-13,0.958500039961155,0.929219479504644,0.854570661209091,0.963999066874293,0.969975712587653,0.0561026016999218,0.982160823075754,1.00147527783137,1.03782554005044
Portugal,2021-10-14,0.961654295490242,0.935182115289704,0.861643929456259,0.97137802078401,0.97625958040445,0.0557359419838817,0.987792190126306,1.00722971048596,1.04183023003833
Portugal,2021-10-15,0.968250776043889,0.94172967689311,0.87007475209034,0.978773103236084,0.983594784251083,0.0539976630637892,0.994726463755439,1.01420040625199,1.04774845599184
Portugal,2021-10-16,0.9736150669917645,0.951780001979811,0.8831076027409965,0.9856594788904041,0.990198981359689,0.0523226433857203,1.001743841857005,1.02155542636869,1.054245335098705
Portugal,2021-10-17,0.9819518833960921,0.9618008518177075,0.8980929600354985,0.9928177432281471,0.9978232354209575,0.0505769384174733,1.0107583368678301,1.029127626327625,1.062641795619195
Portugal,2021-10-18,0.994474703502086,0.970969599127045,0.912473143210547,1.00313096799882,1.00738463838262,0.0497765945392668,1.0201368366608,1.0356548521439,1.07156355958562
Portugal,2021-10-19,1.00718864833341,0.984460757898826,0.930170227175368,1.01433606998847,1.01877667082651,0.0479829666366203,1.0287018883344,1.04649012372617,1.08409191566206
Portugal,2021-10-20,1.01874879586303,0.998361546056988,0.944571962953321,1.02804558180776,1.02989012990848,0.0478557211526462,1.04068770048414,1.05827866964708,1.09772830004928
Portugal,2021-10-21,1.03152599656237,1.01180570882278,0.959888016895544,1.04085253263959,1.04336912683714,0.0478658055668893,1.05347242606965,1.06967860752295,1.11133052554532
Portugal,2021-10-22,1.04446711892637,1.02416483853702,0.975006124682355,1.05356224936555,1.05483082067071,0.0486718759650018,1.06461614333929,1.08178203267575,1.12959063212387
Portugal,2021-10-23,1.055582534125205,1.037861599970885,0.990614258086742,1.06729507691805,1.06667744755077,0.04861730907758275,1.077234751793755,1.09606221334477,1.15042190377126
Portugal,2021-10-24,1.06853036748193,1.05076949342069,1.0039618435853201,1.08313878436001,1.07996109578137,0.049323727141340146,1.09244869856416,1.10986509818034,1.16986341913104
Portugal,2021-10-25,1.08104964786951,1.06309404817044,1.01990903850765,1.09844119861941,1.09262360376984,0.0507058274433865,1.1046489829189,1.12599204639669,1.18791384050712
Portugal,2021-10-26,1.09325082681656,1.07633003696251,1.03403954920164,1.1096634825448,1.10502325083462,0.052065242018638,1.11702839726929,1.14010853016946,1.20223462772617
Portugal,2021-10-27,1.10489844454042,1.08787908375186,1.0464951005512,1.1212964622122,1.11568931111492,0.0526583548895819,1.12856962606358,1.15323443309813,1.21528497841736
Portugal,2021-10-28,1.1150567995899,1.09903714261481,1.05788359467848,1.13246357962651,1.12613804034039,0.0542076421444684,1.13881007927406,1.16465188614582,1.23265912882426
Portugal,2021-10-29,1.12436962367527,1.108411302149,1.06816129643589,1.14227226871983,1.13676821482885,0.0556109843103508,1.14851127460507,1.17694554036285,1.24084712396982
Portugal,2021-10-30,1.13423606202121,1.117908084229025,1.077255219184035,1.15164496794246,1.146396390533015,0.054874204118126,1.1577127719806,1.182457864671975,1.2516604277271601
Portugal,2021-10-31,1.143118299326785,1.126245425246555,1.086385273166165,1.160261240545335,1.15382605398286,0.0545144508946363,1.1658427638495752,1.190892788396225,1.2620256794088598
Portugal,2021-11-01,1.15004232139662,1.13315379434032,1.09451421504235,1.16753593420991,1.16049260256896,0.0548416943295583,1.17303036871969,1.19877700539601,1.26742204661162
Portugal,2021-11-02,1.15615632257029,1.13976183570006,1.09968919168204,1.17367404228669,1.16722709007671,0.0549510162625667,1.17979491652627,1.20301944719868,1.27326269131154
Portugal,2021-11-03,1.160849776881495,1.14401040463424,1.102642468628265,1.178400922190085,1.1722950779101349,0.05468254341946375,1.184769894663905,1.20884634924879,1.2794268056272151
Portugal,2021-11-04,1.165965860346005,1.14778181394483,1.10616114223023,1.1820689617081301,1.1768593963190899,0.054125030654608955,1.1892346681725,1.2139308487688552,1.28255909881406
Portugal,2021-11-05,1.168701150028685,1.15154857005231,1.10911175892492,1.18487624759035,1.179638321125415,0.0537943333455948,1.192438697020665,1.2188451153403101,1.284397482405425
Portugal,2021-11-06,1.17074155384242,1.15335612048745,1.11214385966355,1.18673513990851,1.18227793358542,0.0533907191452238,1.1943742388545,1.21955614582347,1.28541292162154
Portugal,2021-11-07,1.17203769434849,1.154095333664,1.11148244087733,1.18680076986789,1.18336262333275,0.0525485534648938,1.19463858134745,1.21928221190799,1.28251609412235
Portugal,2021-11-08,1.1702810300093098,1.152624679601705,1.1109184560605652,1.18514743159707,1.181712375068075,0.05199847202317155,1.19317325220759,1.218662496162565,1.278919118748525
Portugal,2021-11-09,1.16779722859659,1.15101169646881,1.10954466855431,1.18227688037991,1.1787062968087,0.0512003536904166,1.19030802355262,1.21450090554087,1.27431683828451
Portugal,2021-11-10,1.1648663190128,1.14816423697711,1.10789200221732,1.17987861901273,1.17654423036725,0.0503204581074734,1.18764304816379,1.20957286207948,1.26957606066198
Portugal,2021-11-11,1.16178374264163,1.14399183465162,1.10435411847904,1.17576156196693,1.17330550458018,0.049357845278168,1.18479688789735,1.20792294094313,1.26255145830216
Portugal,2021-11-12,1.15770958615008,1.14017222489065,1.09916468015047,1.17318325584876,1.16840276294539,0.0487089723274872,1.18010560921516,1.20281381543569,1.25509592741
Portugal,2021-11-13,1.1530856801343,1.13516241533599,1.09397140971375,1.16733171323486,1.16446551610434,0.0482097080821409,1.1758575817372,1.19704817712481,1.24673810961657
Portugal,2021-11-14,1.14735596932234,1.12970943618725,1.08802778308327,1.16128231246169,1.15867233254862,0.0475019493294007,1.1703499529202,1.1901961498971,1.2397738578053
Portugal,2021-11-15,1.14063633399499,1.12294972777875,1.08125998890081,1.15303640607315,1.15151687173872,0.0468665186009586,1.16227988154915,1.1815158469063,1.23209733995667
Portugal,2021-11-16,1.131264279806325,1.114036978170275,1.07253162687641,1.143730695604595,1.142341476229915,0.04610397667288725,1.1528338061288,1.1719138658439752,1.221318604285805
Portugal,2021-11-17,1.12093864493967,1.10368272917496,1.06301029657187,1.13368020185811,1.13161571460974,0.0457202437098053,1.14271413062387,1.16196603479517,1.21052522011835
Portugal,2021-11-18,1.1102035423045051,1.0935757146903549,1.053472880782885,1.12262205384722,1.1205915889729101,0.045180675951965454,1.1316824896037199,1.1501652343672202,1.199786523814185
Portugal,2021-11-19,1.09849721092793,1.08264984528316,1.04250985516774,1.11099855805179,1.10912497280967,0.0450861740076874,1.11947864787863,1.13846968182249,1.18994776648481
Portugal,2021-11-20,1.08725418403256,1.0702631583645998,1.0305295723570649,1.09913425979943,1.097643733369915,0.0450226337303578,1.10895757757801,1.12602522310583,1.1782931843392
Portugal,2021-11-21,1.07594786485118,1.05862233563129,1.01849951396827,1.08769980171708,1.0865555712528652,0.04469060446068185,1.096821000195315,1.1156743459258198,1.1642139450850801
Portugal,2021-11-22,1.06342564202501,1.04612488513945,1.00750356525351,1.07550315169896,1.07502519512555,0.0446200193625752,1.08402273708079,1.10290323567483,1.14930727479852
Portugal,2021-11-23,1.051550506778785,1.03429550611706,0.9949221641306676,1.06222564042752,1.0613476129170198,0.04390046349817065,1.0717524338638649,1.08841130711683,1.13845470360834
Portugal,2021-11-24,1.03878263948864,1.02262320181322,0.983063910629374,1.04911031483518,1.04856573945269,0.044053585845803,1.05776009386545,1.07550716301637,1.12394996092264
Portugal,2021-11-25,1.02631998409659,1.00971361657942,0.970554419555631,1.0356288690452,1.03509655187139,0.0430426448312,1.04402472386032,1.06155953502832,1.10868416424146
Portugal,2021-11-26,1.013451743740145,0.9974518248356341,0.95797202420007,1.02426603786847,1.022578828485135,0.0423060979312783,1.031906026622915,1.048559972378605,1.091151017921495
Portugal,2021-11-27,1.00127538272238,0.985238987226812,0.94719610250572694,1.01124890932634,1.01028914722282,0.0415690782622863,1.01907857717518,1.03464704385621,1.07926947392533
Portugal,2021-11-28,0.988570084215897,0.973189012013005,0.935330433709148,0.998195819662831,0.99724674045323,0.0409612587026122,1.00653502560137,1.02270029586051,1.06521042287257
Portugal,2021-11-29,0.976633552655302,0.961479421791462,0.924695913202547,0.986454863292428,0.98564633069342,0.0399039850272218,0.994712984983399,1.01083279237825,1.05161852325208
Portugal,2021-11-30,0.965287835258581,0.950602190921462,0.913022409089293,0.974481403155873,0.974093570850588,0.0392879503757291,0.982689576011722,0.999209605054598,1.04017257634726
Portugal,2021-12-01,0.955935386977238,0.941178815494083,0.902254257223832,0.965168765909269,0.964494110974244,0.0389995388527019,0.973205885752926,0.988792597257557,1.02918931180256
Portugal,2021-12-02,0.948243050917959,0.933030892253346,0.89190814367872,0.956851623907838,0.956528671856556,0.0386710355521133,0.965856712986874,0.981779423403453,1.01982170799372
Portugal,2021-12-03,0.940613169749895,0.925739042451194,0.882732850993435,0.94968492269986,0.949977646847319,0.0391296816904839,0.958637069742186,0.973201870257718,1.01244577943333
Portugal,2021-12-04,0.9344194452777925,0.9182188774126601,0.8749650108730875,0.9426714573482925,0.9432318409935105,0.0393138375792519,0.9524852538536646,0.9679331931761146,1.005522370137675
Portugal,2021-12-05,0.9294589799889015,0.914221849684536,0.8695281216927271,0.937641128666576,0.9387899443726155,0.03976152466879255,0.9477446963247715,0.9629541688844354,1.000754666409269
Portugal,2021-12-06,0.925794151359693,0.90870128859573,0.864208726612683,0.934189616100895,0.935249229775769,0.0399652108385923,0.94398696252218794,0.960045048902056,0.998744841059403
Portugal,2021-12-07,0.923585154392988,0.905572206813894,0.8608588315304565,0.9316895970981904,0.932808241568683,0.04033933085027955,0.941792900022701,0.9583265572860595,0.997237785987046
Portugal,2021-12-08,0.921985396458994,0.904160014666728,0.859589880823404,0.931228024931209,0.93221588977403,0.0406006674982483,0.94146327567613,0.957720155323265,0.99888758676521
Portugal,2021-12-09,0.9230251550063859,0.905041725403704,0.859421435297567,0.9320707466631505,0.9334991704784845,0.04085104574356755,0.942860583519313,0.958629960654473,0.9995018865011576
Portugal,2021-12-10,0.925900873688255,0.908016078848003,0.861672335345906,0.933720857940613,0.935951639152145,0.0411211128678025,0.945803257002638,0.961337718227407,1.00258166189206
Portugal,2021-12-11,0.930677643945568,0.9130153728513231,0.8669042691897115,0.9383773157262575,0.940443806925411,0.041408134872444755,0.949800059417356,0.9655998978593154,1.00469023900425
Portugal,2021-12-12,0.937017972544542,0.9192274279075909,0.8738707381926155,0.944776075710419,0.9468585801645305,0.041558721249976144,0.956698453782855,0.9722823710264145,1.00855786327915
Portugal,2021-12-13,0.9442319942051045,0.926960516669564,0.881379078937567,0.9516892536283075,0.9541508112191595,0.04149868157833325,0.963792466570579,0.9793583328662965,1.0161099400042848
Portugal,2021-12-14,0.953987341474708,0.936650347646695,0.8892593794328609,0.9614598226534035,0.9638116770075105,0.04138853144398855,0.9732267908719889,0.9888626373119955,1.025367866290235
Portugal,2021-12-15,0.964882134942965,0.947349024824515,0.900577967284598,0.972807034126891,0.975270312032489,0.0414569573893969,0.984506264917584,0.99992128679179,1.03696865409974
Portugal,2021-12-16,0.976785076256251,0.9597056635430654,0.9140940678536685,0.9847482928195885,0.9872538670417085,0.04137782737436825,0.9967227506200536,1.012209605634705,1.04870075983676
Portugal,2021-12-17,0.9906146560995435,0.9731000851640035,0.9280724974837895,0.9989233237088925,1.00046216149963,0.0412266924520298,1.01113433505181,1.02633180191008,1.06306037879395
Portugal,2021-12-18,1.00592356237372,0.987488689309836,0.941467188326518,1.01484326533189,1.01557645832491,0.040948921798855,1.02630804173452,1.04228005425377,1.07872220619988
Portugal,2021-12-19,1.02269764999231,1.00449974625265,0.954091075176044,1.03120581426652,1.03259145267223,0.0415593658206054,1.04264883247992,1.05864823804101,1.09650309359377
Portugal,2021-12-20,1.04044875365691,1.02214292804792,0.971275704218164,1.05022764013682,1.05122590487432,0.0422335297157436,1.06052809657669,1.0762177985895,1.11498343638702
Portugal,2021-12-21,1.059453722138345,1.04003686083034,0.988928157334861,1.068809446381585,1.06951264931087,0.04231633905954215,1.0786684515390599,1.094465713414705,1.134576669399485
Portugal,2021-12-22,1.078330198208945,1.058640337405545,1.0097925634714602,1.08840834643666,1.088266615120515,0.04282538055109775,1.096947423534915,1.112590242799655,1.1549112881840249
Portugal,2021-12-23,1.09310585551349,1.07553930177288,1.03180376872128,1.10668440089426,1.1062620446028,0.0435194557721952,1.11523564462637,1.13044751290325,1.1747302101747
Portugal,2021-12-24,1.11433815596881,1.096229749177245,1.05213270576823,1.1242167193402701,1.1230642011737748,0.0448607063525442,1.13260286389613,1.148863399426415,1.1953235550527999
Portugal,2021-12-25,1.13003041270796,1.11579549915552,1.0709669150804,1.14148399880117,1.13970168254443,0.0456402362462247,1.14846267170719,1.1665325663985,1.21592314183022
Portugal,2021-12-26,1.14561160627962,1.13114736773239,1.08883067443606,1.15766566159005,1.15439977786305,0.0465461128906166,1.16511846259118,1.18498508809685,1.23592965322609
Portugal,2021-12-27,1.15986315808892,1.14490284969107,1.10847263727639,1.17338568626779,1.16947502465846,0.0479461224333124,1.18155049070086,1.2026058056439,1.2545982936994
Portugal,2021-12-28,1.17301135649008,1.15720690639515,1.12193341616423,1.188347307063425,1.18434283303981,0.0491317938802011,1.19648611351555,1.218232417781685,1.27104446745322
Portugal,2021-12-29,1.18503434692627,1.16901706841354,1.13522060158155,1.20154078937567,1.19803401223609,0.0498650942376899,1.2106003751761,1.23183209982964,1.28668606278468
Portugal,2021-12-30,1.196555309742375,1.178392509797775,1.14524076600075,1.213251610534295,1.20853021034746,0.0511258472965343,1.220888525156465,1.242807125954485,1.299501345860475
Portugal,2021-12-31,1.20619460463508,1.18683310499359,1.15244434919321,1.22278437887141,1.21822164946255,0.0517622136543485,1.2298597968484,1.25164545681759,1.30891561834843
Portugal,2022-01-01,1.213767590184835,1.193822383681985,1.158368836723855,1.23095104081243,1.2263406611862702,0.05252168079465405,1.2379956215410601,1.25911043771365,1.316340160322385
Portugal,2022-01-02,1.218832847478875,1.2010446587048649,1.1619059312763351,1.2346950902484801,1.229862809653075,0.05300286682310485,1.241894751139475,1.2619883147164699,1.32129309468284
Portugal,2022-01-03,1.22035836351762,1.2029314335719898,1.164651155483365,1.235285076108315,1.230528253705495,0.05290057883707455,1.242157570898275,1.262462176365005,1.31968039153401
Portugal,2022-01-04,1.21863493533512,1.20230112025208,1.16409833962896,1.23328175846289,1.23008048058075,0.0519030524637984,1.24033354359807,1.26076702117609,1.31673418795697
Portugal,2022-01-05,1.21475307389277,1.19878113431517,1.16134142283634,1.228779182013625,1.22552901024777,0.05072511279480375,1.23658646259866,1.256059728413495,1.30775426724655
Portugal,2022-01-06,1.20847327711906,1.19316448777515,1.15585318905838,1.22194647474032,1.21932996021227,0.0494706210029386,1.22954669186225,1.24818048355096,1.29887312808074
Portugal,2022-01-07,1.2011768928771351,1.185556028569215,1.1469926399597599,1.212923559818665,1.210977559674895,0.048410365988809045,1.22110409213147,1.238641372375255,1.2907532741239751
Portugal,2022-01-08,1.19098272026674,1.17552440707238,1.1369758784565,1.2025212826518699,1.2005202610880201,0.04841300869428565,1.21042381790324,1.227186877264365,1.27582625910856
Portugal,2022-01-09,1.17924470482952,1.16402040594245,1.1241379820197301,1.18969458787005,1.18849714849743,0.04825170447814795,1.198465878140345,1.21510864514373,1.261718724432805
Portugal,2022-01-10,1.1665498377872,1.151283331153215,1.10675852392713,1.176092411225575,1.17601357397622,0.04769646030032405,1.184987089040415,1.200744450790975,1.244381100340075
Portugal,2022-01-11,1.15311627408939,1.13718433938887,1.08482592462649,1.16163127764977,1.16200766528329,0.0472831281324073,1.17084761287347,1.18576740073795,1.22673165876916
Portugal,2022-01-12,1.138867798893405,1.1221771293669849,1.06986594834343,1.146770325578165,1.148018970028005,0.047618302758033096,1.156749454657715,1.171446195557905,1.213172257710915
Portugal,2022-01-13,1.12505979199782,1.10650424221297,1.05181401439709,1.13190408009322,1.13354798270292,0.0485177039980849,1.14259599902607,1.15747945736023,1.19593519444357
Portugal,2022-01-14,1.10964022145686,1.09211122192819,1.03416248093608,1.11692148661514,1.11951552668126,0.0482202224594339,1.1278712664479,1.14215097458534,1.17707206532213
Portugal,2022-01-15,1.09627110398214,1.07687843616347,1.02162165846378,1.10352787296228,1.10525778711455,0.0487068812309006,1.11336664297728,1.12745879268149,1.1603322758438
Portugal,2022-01-16,1.08130607130853,1.06301436356012,1.00882501961127,1.08923024567187,1.09130280884347,0.0500261555188477,1.10017056827465,1.11376067882395,1.14447877492138
Portugal,2022-01-17,1.06868197913542,1.05095291956613,0.99889760996598,1.07521909464989,1.07771894513501,0.0499186760889873,1.08653346551631,1.09978297510577,1.12987935927426
Portugal,2022-01-18,1.05524971297011,1.03593772776614,0.986782793180265,1.0618618023666,1.06405685247569,0.0498919075119249,1.07312472235129,1.08637975005398,1.11568701958891
Portugal,2022-01-19,1.04249239191372,1.0223829896483099,0.974304733364648,1.049547451740785,1.0513393376659201,0.04931586093313985,1.060541731104945,1.073385672461175,1.102162675912225
Portugal,2022-01-20,1.03077454576668,1.01030886846837,0.960960692988003,1.03792841680384,1.03955922111802,0.0484595007602261,1.04808598237332,1.06046937607872,1.08946628946898
Portugal,2022-01-21,1.0194954418406552,0.9988515280627914,0.9531552411115585,1.026844590726895,1.028144831301695,0.04745061978646275,1.0357493752159699,1.047735360320055,1.077327998379105
Portugal,2022-01-22,1.00828600087248,0.988084395642761,0.942775155875058,1.01514653675787,1.01617270091216,0.0479757773133659,1.02372005392477,1.03519875293434,1.06741986150022
Portugal,2022-01-23,0.996378568962582,0.978474748183019,0.929862719543934,1.00398728216877,1.00431871421233,0.049461781501543,1.01188575876723,1.02418469351968,1.05824041767587
Portugal,2022-01-24,0.98619165311369394,0.969331187588709,0.922546377594421,0.993037383604681,0.993493871227703,0.0501851358253391,1.00129765448549,1.01427036282,1.04984115334778
Portugal,2022-01-25,0.975114786927437,0.960826467168711,0.91113673628184,0.982686690501708,0.9838059441372204,0.04990766215558715,0.9911533462359565,1.00424328710154,1.04743584512151
Portugal,2022-01-26,0.965151004294377,0.952045498468713,0.899148718218203,0.973765324135804,0.97396241582351,0.0519206884244556,0.981924033674892,0.997430145931009,1.04738670543479
Portugal,2022-01-27,0.9566604337227675,0.941974865097169,0.8900518999819724,0.9666661778792115,0.9670955173249065,0.05443883847809125,0.976102232541235,0.9967818532287376,1.04986714073793
Portugal,2022-01-28,0.951561000943106,0.934323637660419,0.887619787266335,0.961393312376679,0.960871103249792,0.0552452693920425,0.971362735697759,0.996139804190936,1.05390403801989
Portugal,2022-01-29,0.943164946905177,0.928446763749468,0.887989254880801,0.9546705210574715,0.9544633746864135,0.0531644046828019,0.9633421300838395,0.99334558847207,1.05342968337136
Portugal,2022-01-30,0.9367682414423626,0.920743597933307,0.885016473908224,0.94979352962813,0.949115397326428,0.054944912877872495,0.959391660824134,0.9934751770585846,1.05745937321212
Portugal,2022-01-31,0.9304122793132045,0.9161974316222325,0.8762740122330346,0.945461725243632,0.9447689254780984,0.057164082152555695,0.955977657952914,0.994211454911311,1.063115318745735
Portugal,2022-02-01,0.921802024726433,0.910195400209648,0.867556353154616,0.941689678246015,0.941151904191947,0.060607872270016,0.954084070793088,0.991009011727794,1.06705057286176
Portugal,2022-02-02,0.918124260359539,0.8996615958863935,0.8581103228893815,0.937204875043724,0.9364003260895775,0.06108896077260905,0.950388698083522,0.9846074738990245,1.0676286976211449
Portugal,2022-02-03,0.914049884019311,0.887223638778699,0.848240906997909,0.932746184669252,0.932492563847714,0.0645272752997219,0.946603866372697,0.978599233124532,1.06474507504898
Portugal,2022-02-04,0.9070118037645295,0.8792653937419574,0.835941084264623,0.9294663180785501,0.9292389367528491,0.06727073265506575,0.9446582514541635,0.9783076027985635,1.0627425270155348
Portugal,2022-02-05,0.900400920090721,0.8690553839795,0.822132936294406,0.925298936135234,0.925105118331173,0.0687327725214469,0.942185330092607,0.976421378061018,1.06515881128337
Portugal,2022-02-06,0.895093264958631,0.861132137226801,0.803802664327634,0.923407425987163,0.922291837466698,0.0720522704696613,0.941791631519355,0.980236375095506,1.08186434258783
Portugal,2022-02-07,0.890071710874829,0.853749516037008,0.784209419507315,0.922929748042695,0.918770099800328,0.0728516558098202,0.941575551578654,0.982623040331701,1.08885409889696
Portugal,2022-02-08,0.88390236760752,0.8484964874394215,0.773014927966285,0.9213409589932224,0.9142165405266189,0.07155416424770815,0.940599054192576,0.9841596165999235,1.0791255768489898
Portugal,2022-02-09,0.873262806707359,0.84380198620759,0.758387621836935,0.920043740310864,0.911245474553287,0.0719887897816297,0.936754194117692,0.977940427480504,1.07776399802494
Portugal,2022-02-10,0.8702634264286875,0.8394913310106695,0.7439428041077515,0.912816530324705,0.9077119594545875,0.0749635713781863,0.9274466619384976,0.9652083721446234,1.0659660930620651
Portugal,2022-02-11,0.86600859053029,0.835931700354514,0.735091085421225,0.896009622088212,0.890773662829469,0.0761239575939045,0.911563652690831,0.95595367190509,1.0477983728337
Portugal,2022-02-12,0.852900607019357,0.832837863448039,0.743797284422703,0.8774064671270555,0.871572852512291,0.08131493519215395,0.8915037623111746,0.926352729306678,1.003419629268667
Portugal,2022-02-13,0.8404196573878645,0.8130701813310961,0.736208832024256,0.8517608892846256,0.8499959935353555,0.0894128006606136,0.8647905549490885,0.894364534844508,0.968762012879443
Portugal,2022-02-14,0.8355755924403581,0.8025500172403175,0.7078030167080975,0.847416589174488,0.847891005901495,0.09773950355593905,0.8562412230829605,0.87361409702854,0.945448868272734
Portugal,2022-02-15,0.835414832849109,0.800533006255939,0.684992059473836,0.846422429184922,0.846559297534515,0.102200130981063,0.856684394963833,0.87329042697454,0.934939140623866
Portugal,2022-02-16,0.834281272494567,0.7973800330714405,0.658424736667923,0.84592313913673,0.845750688463034,0.1092242730458015,0.856307079684484,0.872463562648217,0.926022890510714
Portugal,2022-02-17,0.827902022318498,0.794164658355966,0.639352718988434,0.845453997266229,0.845330772683998,0.116668756751515,0.85623092607548,0.872557075580831,0.913318266576744
Portugal,2022-02-18,0.824589027542966,0.780625574115431,0.6337397426993325,0.845480338831852,0.8454164119883636,0.1082862321504941,0.8555351219645739,0.8741150683850449,0.9159606711541239
Portugal,2022-02-19,0.821326901188266,0.769524046487896,0.630760737592802,0.845933674217237,0.845078758574033,0.0998915500533943,0.856071500887395,0.876441939104302,0.922779365422479
