country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90,location
Malta,2021-12-09,0.0457877534795879,0.0371975125859127,0.00759998719094809,0.0507238283322145,0.0502528569664354,0.0294110318698646,0.0548490168798488,0.0644302255181308,0.0982634040635293,MT
Malta,2021-12-10,0.0469410748522823,0.0388785111811768,0.0115556427228161,0.0526594616598775,0.0519641190335173,0.0297751945177982,0.0580522961937364,0.0691998155724058,0.103673425757997,MT
Malta,2021-12-11,0.04876863103198685,0.041138399875514,0.016178306199209798,0.0548632388676625,0.05396078953962685,0.02914132138582885,0.06053027495998955,0.07216456278165406,0.108570576432265,MT
Malta,2021-12-12,0.0502230995891503,0.042985879139991745,0.02088636212168995,0.05853010260883225,0.056208037793511204,0.02919208297229945,0.0631172550622966,0.07556951695643675,0.11314321109716849,MT
Malta,2021-12-13,0.0529763381098399,0.0448405312082722,0.0254237686854241,0.061565203859897305,0.059034326542964796,0.0292024179103478,0.06543160141763421,0.07893360682868086,0.11762547221103001,MT
Malta,2021-12-14,0.05516681217618745,0.0468507414739307,0.02839504354619845,0.06476449958872105,0.061369243879414045,0.0293021965740173,0.06795349007756216,0.08177086487661786,0.1226257306884905,MT
Malta,2021-12-15,0.0573067974929554,0.0489147325549589,0.0310420069498112,0.0673841669482092,0.0633505829426446,0.0297012255740181,0.0699688051604204,0.0827218839473223,0.126492040989657,MT
Malta,2021-12-16,0.05946790540154095,0.0510012192649547,0.03377892440057305,0.07039008624895335,0.06591256540477461,0.03007955941362225,0.07283910697950675,0.08482796408374575,0.13051386448810898,MT
Malta,2021-12-17,0.0610752527304841,0.052747481828102405,0.03565436627801355,0.07262952368156894,0.06799919906777135,0.03018956185233495,0.0752150726813817,0.0879667036750075,0.1358066688736875,MT
Malta,2021-12-18,0.0631255262488152,0.054325152685338,0.0373643631807587,0.0752300610063696,0.0702037921427527,0.0305180014710293,0.0781432099481108,0.0912290407612618,0.13974019290735,MT
Malta,2021-12-19,0.0646454449640324,0.055355465960284,0.0384112760247624,0.0772321975119964,0.0717061017873254,0.031319569955655,0.0796438948899943,0.094514491172743,0.142513094764494,MT
Malta,2021-12-20,0.0657758448735933,0.0565761767563784,0.0400728425405299,0.0786709445654567,0.0732968699729983,0.0320075195375762,0.0812030449264324,0.0968244483913103,0.145005716932076,MT
Malta,2021-12-21,0.06683369183792945,0.057857189073059104,0.04063435499454835,0.08039893807841039,0.0753796178917114,0.032446432741508,0.08380723899009065,0.0982260791714943,0.146300750853432,MT
Malta,2021-12-22,0.0672957693581061,0.05862683814851305,0.04093065058593845,0.08101838615788715,0.0758472418223477,0.0328423746636915,0.08460605533132864,0.0994723096295497,0.14790522217490099,MT
Malta,2021-12-23,0.0685659768857481,0.0597581591187889,0.0414289331190447,0.0828198843707745,0.0758546208237959,0.0330471162975936,0.0855153513561694,0.100137960860586,0.149134230341569,MT
Malta,2021-12-24,0.0691252302241521,0.0600798553844465,0.04118722433834075,0.08312972952665865,0.07601152494869345,0.03278858384735865,0.08527777588953345,0.1008720453487445,0.1496498928516235,MT
Malta,2021-12-25,0.070374626238266,0.0597735478221552,0.0411639069150072,0.0830649623999141,0.0758324335171539,0.032342014003306,0.0850894231295237,0.100648608041006,0.149134230341569,MT
Malta,2021-12-26,0.0697012964865126,0.0595574574002855,0.0409364192746107,0.0817956007940629,0.0767238798058017,0.0319417765252356,0.0845100099504367,0.0993625551781114,0.147408793633892,MT
Malta,2021-12-27,0.0693717153222078,0.059650861973608,0.0406015559468433,0.0807355010037215,0.0769485972093567,0.0316787034377528,0.0838498426981398,0.09766958090504,0.14510091993929,MT
Malta,2021-12-28,0.06940677998411565,0.05914614468098775,0.040135753479545,0.08057482283340175,0.0760530940791439,0.0307717665720011,0.0829682521988643,0.09804544493219175,0.14221955417785348,MT
Malta,2021-12-29,0.0688931432456744,0.0591190157858293,0.0393296781555475,0.0796383009864981,0.0753080905693805,0.0298680558219035,0.0821773749568093,0.0961006883937328,0.13820780126089,MT
Malta,2021-12-30,0.06830336247987989,0.0577727539240806,0.03860640707485715,0.0786171654072108,0.07532977758908929,0.029201976381417,0.08192900237101369,0.09489924472491275,0.13386927139221,MT
Malta,2021-12-31,0.0667740067240345,0.0564214347461676,0.037237869027002,0.0777367822536086,0.0727409880742819,0.0283491810025288,0.0806960918739589,0.0943427708839023,0.129495958850082,MT
Malta,2022-01-01,0.064735442479678,0.0553570394795021,0.035378124387921844,0.0749645554554669,0.07109990605749406,0.027320249489732,0.07908171131805386,0.0912955801947203,0.1241635347936765,MT
Malta,2022-01-02,0.06270254583129481,0.053589476804672395,0.03281556054432985,0.07199601584093354,0.0691599451481322,0.02629188059196475,0.07538306339383896,0.08668596439115331,0.118883455683512,MT
Malta,2022-01-03,0.05917837006628725,0.05016927978543335,0.029983166708203203,0.0671396030152426,0.0649807463990511,0.0255518834171374,0.07084162541167324,0.0816172400108787,0.1131173613284985,MT
Malta,2022-01-04,0.055238294277658,0.0463338891025426,0.0258169793887062,0.0622390655089924,0.0601622959944303,0.0247882450438503,0.0659706949502698,0.0763388101860459,0.108474824281371,MT
Malta,2022-01-05,0.05006257123916015,0.0416271120825111,0.02147924815467405,0.056910561742307395,0.055362416162304,0.0240307030586153,0.06103793982563785,0.0712936321934882,0.10108216077208851,MT
Malta,2022-01-06,0.0450428331524181,0.0367073285499156,0.0167847882214973,0.0514812104679934,0.0505625721423308,0.0234865119071571,0.0556826586703986,0.0667855649371995,0.0940323514699623,MT
Malta,2022-01-07,0.04056847332183315,0.03196516385697345,0.011950234709981699,0.04669503342623395,0.045994739111545155,0.023075134178536752,0.0508505555427197,0.06108849944414295,0.0858391981151254,MT
Malta,2022-01-08,0.03576234311905985,0.02697620819156565,0.006418850492311719,0.04114902005722745,0.0407309310052215,0.0228721320883069,0.04578215826327165,0.0555117337175624,0.07866951456944325,MT
Malta,2022-01-09,0.0304286821123112,0.0220300659580695,7.0764729486741e-4,0.03566272558747615,0.035268826061876396,0.02260726548183465,0.04050806859555585,0.04965224845908975,0.07198360359712999,MT
Malta,2022-01-10,0.02488830326571715,0.0166851108014165,-0.004789710002081065,0.0298956905037161,0.02959858992760895,0.0223012080261923,0.0348446645931114,0.04392032249148345,0.06532880112078925,MT
Malta,2022-01-11,0.0204457141160023,0.0117879643582506,-0.0104487077897056,0.0245271270457742,0.0253923572868674,0.0219780915505088,0.0305654546523023,0.0383131266628919,0.0578579295740596,MT
Malta,2022-01-12,0.01642435626464655,0.006841530846002326,-0.01596847102351695,0.02041771447484075,0.0221171272831381,0.02207264435227255,0.0262491984869039,0.0334711694220216,0.05214606967495945,MT
Malta,2022-01-13,0.0130729003013136,0.00204086903983274,-0.0211973486869779,0.0158879074743395,0.0182146633823624,0.0224856199175117,0.0227311897881924,0.0302487024578,0.0466641450322133,MT
Malta,2022-01-14,0.00904723353264376,-0.00211914608914527,-0.0257619045057935,0.0125198374266846,0.0148254142628361,0.0232833641368244,0.0196630365819367,0.0273739731594081,0.0429487888258993,MT
Malta,2022-01-15,0.00451595294089867,-0.00741032738524288,-0.0305707123643459,0.00900570631892227,0.011541618152126,0.0242326085961404,0.0167854143210363,0.024653581792506,0.0406950668905872,MT
Malta,2022-01-16,8.5750230033753e-4,-0.0122332367171052,-0.0352411519048591,0.00547538282224884,0.00864222706483665,0.0253265903877122,0.0141756405169936,0.0222202520630259,0.0394403141021998,MT
Malta,2022-01-17,-0.00276724407949892,-0.0165048990763898,-0.0396285854328716,0.00230710826312983,0.00579546685219094,0.0265608464568458,0.011614639219342,0.0197621134293921,0.0382518440720627,MT
Malta,2022-01-18,-0.00608113450905235,-0.0211317312601932,-0.0441443643923391,-4.9714787879608e-4,0.00294733596157324,0.0279315976386279,0.00952344506697522,0.0174340202776726,0.0372767842454991,MT
Malta,2022-01-19,-0.009399615477506925,-0.02561011721385225,-0.04836585244777345,-0.00346543550662777,-7.438273560871e-4,0.02652634572227865,0.005168772684422415,0.01541151083564945,0.034963014573392945,MT
Malta,2022-01-20,-0.0128954180655995,-0.0302770475046581,-0.0524121256814325,-0.00613635861301698,-0.00434108047110367,0.0239765038026495,7.6805466611584e-4,0.0137616334425142,0.0322743967813378,MT
Malta,2022-01-21,-0.0182259172475465,-0.0341618743615905,-0.05624305502705605,-0.011877177983576414,-0.0095780535421971,0.0241342164760813,-0.002104035263233755,0.009755603907148806,0.031193366850585,MT
Malta,2022-01-22,-0.0235966598360544,-0.0384724655753648,-0.0603024501739238,-0.0176724663011801,-0.014603489805062,0.0241154105514218,-0.00441466889128299,0.00558612529774437,0.0305014968295724,MT
Malta,2022-01-23,-0.0265579274193862,-0.0419062350634868,-0.0637287670592431,-0.0199027398894582,-0.0168319747036878,0.0244136440670733,-0.00595644494419382,0.00458822997971379,0.0305151094876449,MT
Malta,2022-01-24,-0.0288783452195223,-0.0450982575825173,-0.0676270336467364,-0.0218961867898518,-0.0181936232702814,0.0248535078715274,-0.00690119255282061,0.00343563262417555,0.0304361674713493,MT
Malta,2022-01-25,-0.03106511228209915,-0.04868135280241065,-0.07163952297138454,-0.024936628707973252,-0.0223622217739426,0.02541707391397625,-0.013745680916303396,-9.684080669685e-4,0.030285240831073,MT
Malta,2022-01-26,-0.0341332792531376,-0.0520201403219554,-0.0754319760497455,-0.0284502441583461,-0.0279614706408857,0.026375813814849,-0.0217089773198658,-0.00557969607465562,0.0305221121913828,MT
Malta,2022-01-27,-0.04072803035566095,-0.05491838768043735,-0.07882387545895225,-0.03413772130907025,-0.0324072559141493,0.0275953175656823,-0.02329304903729645,-0.0077198049586625055,0.02980812146731635,MT
Malta,2022-01-28,-0.047699507561358,-0.05754363756428,-0.0831472653795383,-0.0393098663337458,-0.036512372941559,0.0290194201043763,-0.0243168090968166,-0.00805742257055227,0.0284273386239532,MT
Malta,2022-01-29,-0.0502939306453317,-0.06035919126062145,-0.08621096977783635,-0.04305443160491,-0.041420043438256754,0.0304732480538028,-0.0282535273817255,-0.01075838759684302,0.02153058697480755,MT
Malta,2022-01-30,-0.05223751151113405,-0.06272686605614444,-0.088250716983945,-0.04489545800039815,-0.0430977346887326,0.03216000271288285,-0.029124847892346352,-0.010854082112538604,0.0225806431640519,MT
Malta,2022-01-31,-0.0541486808293267,-0.0644213320087504,-0.08968289609380406,-0.0465466366681554,-0.0439243981039713,0.03402855438104395,-0.02996918808327415,-0.01076052234752959,0.024621781342407098,MT
Malta,2022-02-01,-0.0562973832986269,-0.066231079456362,-0.0923945129766488,-0.0518848843593409,-0.0480220652088553,0.0358192406060169,-0.0325879300222723,-0.0148770607779321,0.016856349894345,MT
Malta,2022-02-02,-0.0576594559620371,-0.0677812561052423,-0.094090292227894,-0.0534288090538111,-0.050963855499644,0.03775551434520105,-0.039217940266930304,-0.024631255708218197,0.006477153566443484,MT
Malta,2022-02-03,-0.059086758791866,-0.0691398458389054,-0.0952616397390595,-0.0545623321900297,-0.0538570144737116,0.039365305302874,-0.0471972206829388,-0.0350966081881336,-0.00533924523795487,MT
Malta,2022-02-04,-0.059744897655615706,-0.06961983187288626,-0.0975034229664022,-0.055515932132053455,-0.05468876861161345,0.039441077720098,-0.049001960480428805,-0.03581777780612115,-0.005129206456678355,MT
Malta,2022-02-05,-0.0605187586756363,-0.0697619549068729,-0.100363027356283,-0.0558608820225273,-0.0548377120944056,0.0395805497078911,-0.0492898383354652,-0.0364659647497391,-0.00490131647332957,MT
Malta,2022-02-06,-0.0602193901461352,-0.0698051101944836,-0.103123607026917,-0.0558243376432337,-0.0545233127723667,0.0416193482772265,-0.0494195954535032,-0.0367657673445926,-0.00288424377777628,MT
Malta,2022-02-07,-0.0594852483403297,-0.0696518721033664,-0.104416216897168,-0.0554510149041302,-0.0540228162078875,0.0437565034551657,-0.0488374485033041,-0.0366841234930039,-0.00123890960492543,MT
Malta,2022-02-08,-0.058746730698875996,-0.06961983187288626,-0.10852184324778749,-0.054640444709477196,-0.052957550044274646,0.044768899448749,-0.047821486031895996,-0.03764873809218085,8.59377496056999e-6,MT
Malta,2022-02-09,-0.0580838299673674,-0.069505507312496,-0.112901622491807,-0.0533863617721607,-0.0523603558965098,0.0462147841054607,-0.0462432061943293,-0.0368364898708683,2.9343588382031e-4,MT
Malta,2022-02-10,-0.057087617411659,-0.06961983187288626,-0.116192307087799,-0.05189426773394245,-0.050768552155657454,0.0484517806188687,-0.045209190277769845,-0.0361180271904263,9.2518826507865e-4,MT
Malta,2022-02-11,-0.0558151408123666,-0.0697341564332765,-0.121598281125203,-0.0499437676601702,-0.0488017899144648,0.0504570355872918,-0.0438795758976198,-0.0344576969884699,0.0030947017682216,MT
Malta,2022-02-12,-0.0542216514971737,-0.07049757609584631,-0.130289257496412,-0.04875799974275365,-0.04747750534038975,0.0522187889706087,-0.0417820840217938,-0.03296168921025565,6.481734985972999e-4,MT
Malta,2022-02-13,-0.052397056254708044,-0.0704680293241016,-0.1346732302199835,-0.0463753847399582,-0.0453963455665502,0.05491021435594935,-0.0392910522585222,-0.0306893436800972,0.004606201130937425,MT
Malta,2022-02-14,-0.05034154576105785,-0.0705240815130089,-0.137820152757946,-0.04462729072115955,-0.04351153965693885,0.0577011781733048,-0.03682989138610375,-0.02833848396971595,0.008242577644153294,MT
Malta,2022-02-15,-0.0504935957384657,-0.071701180690362007,-0.137119685784707,-0.0451985971260603,-0.0439987228491327,0.0593021714130738,-0.0346130510645703,-0.0260557600801065,0.0033012908540166,MT
Malta,2022-02-16,-0.0489332599461096,-0.0719541555780392,-0.1392828965450075,-0.04323499956706695,-0.0431882128207344,0.058933737124596805,-0.031664549872193554,-0.0228955558137095,0.007040586428053635,MT
Malta,2022-02-17,-0.047173192324972,-0.072123924790469,-0.139749665546275,-0.0408901835199998,-0.040845658383501,0.0586692271516789,-0.0303440407313478,-0.019374014577358,0.00971123381654635,MT
Malta,2022-02-18,-0.0522353864069848,-0.07234984098342725,-0.1299762562506605,-0.041861623316504296,-0.0413203859019578,0.06086615346461815,-0.0305941363467213,-0.01587341467528825,0.01342174089676965,MT
Malta,2022-02-19,-0.0576982372504031,-0.0726393109125742,-0.121841887146692,-0.0451985971260603,-0.0439987228491327,0.0632331321946995,-0.0297534546510042,-0.0123495396198244,0.0177891090396987,MT
Malta,2022-02-20,-0.0568770321935716,-0.0730561144764569,-0.12497093063502,-0.0451985971260603,-0.0439987228491327,0.0665683517998114,-0.026977548911169,-0.00900185942766148,0.0246821495437686,MT
Malta,2022-02-21,-0.0566745745348542,-0.0734511454084164,-0.128170605739486,-0.0451985971260603,-0.0439987228491327,0.0699951886463803,-0.0251391360659337,-0.00511842476111097,0.0309698447877425,MT
Malta,2022-02-22,-0.05625788849945475,-0.07443687795000005,-0.128987035037987,-0.045055449381903,-0.044590339323991,0.06456604324677664,-0.02774158839864075,-0.004305713879980165,0.037712436893473755,MT
Malta,2022-02-23,-0.0558170128598886,-0.0750607650206525,-0.131369609101987,-0.0448251308150256,-0.044062348803501,0.058443986369518,-0.0303440407313478,-0.00304217110056838,0.0438612294281855,MT
Malta,2022-02-24,-0.0572924985543008,-0.07630720441159264,-0.131535560426792,-0.044231149468851746,-0.04387694605913315,0.0605293185110211,-0.03042827490498525,-0.001453230488594785,0.05038650212701515,MT
Malta,2022-02-25,-0.0550459942807455,-0.0770163371722245,-0.131458386448509,-0.0416773639916796,-0.0429031760653561,0.0629127633496179,-0.0290717917113385,-0.00304217110056838,0.0562754612621434,MT
Malta,2022-02-26,-0.0546260908217815,-0.0776539623969908,-0.1334968109859595,-0.03909956742689685,-0.04180737644788175,0.06584101592668146,-0.027779730861800002,-0.00269107948276292,0.0603847248609753,MT
Malta,2022-02-27,-0.0545914083816961,-0.07842808103187515,-0.13606329451786398,-0.0374235125092535,-0.0407144806365551,0.0696536230789263,-0.02680325705123805,7.254311284382439e-4,0.0668874892916355,MT
Malta,2022-02-28,-0.054346303376927904,-0.07941748525421385,-0.138946366882498,-0.035745835129845444,-0.040027456014889454,0.0735638277521363,-0.02523168958290625,0.003879788682745805,0.0680863708850809,MT
Malta,2022-03-01,-0.0546850700174111,-0.0810783635306924,-0.140792505841764,-0.0351897763439634,-0.039803545786967,0.0769027827720325,-0.0241472253768012,0.00625186447290793,0.0686836697716301,MT
Malta,2022-03-02,-0.05711955498117275,-0.0823238004374118,-0.1451389600484045,-0.0360235911727341,-0.04248726266458035,0.0776851501502221,-0.0263963928182643,0.00637403051399822,0.06852678672227194,MT
Malta,2022-03-03,-0.0597368922632216,-0.0834259270891638,-0.14873666701753,-0.0370070762183772,-0.045746059883008,0.0808107717313151,-0.02786110053364,0.00578210163151273,0.0718076912922421,MT
Malta,2022-03-04,-0.062136138325016604,-0.0888836049200744,-0.15715471732216502,-0.0388819147640658,-0.04627018817963925,0.08310309960212944,-0.0284754396518461,0.00295353875536997,0.07664355965218811,MT
